Chain ID,Transaction Hash,User,Log Index,Effective PT Trade Volume,Swap Fee,Effective Implied Yield,Post Swap Implied Yield
42161,0x9e1bdd392baabae03e3bbb6e6219a8f70249a1e89be55de68bdf1920e292d540,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,22,7.398276,0.005956,0.070087,0.084053
42161,0x9eac71590ada33187fc5613d778392e61c00472f4243d25e7aac0846ac71e0a9,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,24,7.404237,0.005961,0.069226,0.084053
42161,0x973361c9a93f96efb5b032447d905c6d095e50bfff0d4b7ef32522ff0818f208,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,27,20.031795,0.016129,0.070088,0.084054
42161,0x2f1fdf58ec3ef42c996d7965845111d4087e2f74e4504e15440c2ef918f5960a,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,9,8.030499,0.008464,0.03015,0.028149
42161,0xad9eed80d4806119c9d38d323579291722ee7b4365ffead29b78e471969b8cea,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,26,20.047944,0.016142,0.069226,0.084053
42161,0xba236bd598b119736b57bb15dec516ea64ba0255e31ad1cb3ab0aa4bc2eb268b,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,29,10.213194,0.008223,0.123725,0.145739
42161,0x5319f36a980bae2bce1192e5d193c82da226b4be75aa70f6ad14931abc0ba0f7,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,29,153.02924,0.123219,0.123726,0.145739
42161,0x6dcb639f753955df2349f24d8a9fd30ebf1739d09af501d079578f1ab76ef094,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,18,339.969347,0.696726,0,0.041597
1,0x5b691b5784c485fc97fccebc227f3d09a10b822a943fd932d8e2a573c2f4999c,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,401,2855.044583,4.430651,0.074358,0.046158
42161,0xde3a839e25e78e2574ed9b95d06ec7bc45a6cbfe2633fc63c01e2c7a1ab48a17,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,19,99.94158,0.105354,0.029064,0.028149
42161,0x72c4dea31c050ae92a76874ac288132d45e7e793f9c93dbabc3911863c29f248,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,26,139.371371,0.146922,0.029066,0.028151
42161,0xa7a7914e0c424933e8dbd1eeecc5a6aefe560212504a76f988d46cc43d5a2142,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,61,5.098767,0.004105,0.123739,0.145746
42161,0x3cb8c8d7ca18e540e201b4887025d5bee03d19b7017bc433eb75ebaba35ff0db,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,31,5.04042,0.010329,0,0.041638
42161,0x9745bd4392c7c7b41f4484d292b82379246f5017dd65ac88fe2fd60df0e0be76,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,67,7829.305854,8.253775,0.143372,0.126827
42161,0x6a24c819e81e227fd4fe40f58d59339118d1273b50c639486444d6b6cd9e49c6,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,19,18.568153,0.038054,0,0.041636
42161,0xc38d783c93f12944ec95d4f5b3ee0abef2a5ec5f0e942f04a00ecfe74b6b1760,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,53,942.211917,0.993305,0.134573,0.120653
42161,0x09c74af9015c95ad94deaaedb16d95fd0ec48810bc6ff4d5a6547f58a89b7c99,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,8,9.983617,0.010524,0.030156,0.028208
42161,0xe1d9a0a7e4307b3926aa372d00a166c5a5221e2f0c1d06f9ae7bda6d4a582380,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,29,9.994155,0.010535,0.02907,0.028208
42161,0x527a60a8972416d93b20202961aa0e60340de7eea93663e2aa486dc931b29ac7,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,54,27.396274,0.028882,0.135491,0.121402
42161,0xf7d60c1f9d0950ea8abe16364f7bf4cadee46906da45e12678d4c19a2cc819c3,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,26,48.836876,0.039328,0.123747,0.145746
42161,0x889344ebef314dada7871e5a709ae75fb8d51a8ab0ecc17c137a5ed7ec2c26b5,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,40,19.303762,0.039562,0,0.041638
42161,0x5dfcd120a17fcc678bd8882dc64d7d4bd7b94a9d8a91a1c8191b7b257cbce079,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,26,9.981424,0.010523,0.106544,0.095928
42161,0x1bfccc5b8b48aa8824bdde1f4bf76a20dfede597e970ec84fee0d20efd84c05e,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,24,9.994998,0.020484,0,0.040158
42161,0xdb7af0fc2f1916a7b8ba75e8eb443587130947a016457b114fdd3dc299c75a25,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,28,46.50247,0.037449,0.123754,0.145748
42161,0x83ede57696eaabca860d5fad666151eafef0211861f1732fe858f97350ca4350,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,7,8138.718361,16.680416,0,0.041641
42161,0xbbf2a6a257718494f99968ac165b7afa259af607f0619cd6034dbba07a258fde,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,29,5.570648,0.011417,0,0.042608
42161,0x383e94f70792c62e1d843e81410cc8ce849b2c3dabe2c159088d4b6813616b25,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,18,9.412337,0.00758,0.12467,0.145758
42161,0xc05bc578358f0240e78c565b40bacf0b6c1bc7f6066c1bcdd9102c81bd636ea5,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,54,8.442502,0.008901,0.135536,0.121448
42161,0xcc894d7f45fb1acd47795967002ecd18c81f4a1bd0fd0de25f2b188ba9d094d8,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,24,3399.194333,3.58394,0.029074,0.028153
42161,0xbc7d8c53aee787060a2eec7411a3602cc8b58ad54ed51378109b740c17025632,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,26,5.020506,0.010289,0,0.042608
42161,0x35e37eee45e9c63aa484783f7ab539d816c3cc034baf16e784c9cc3f12cdc9a0,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,22,29.260001,0.030849,0.029133,0.028208
42161,0xbcb788eb5c53effe48132c1f6a4903f5cfaa22de8c8c27b29e8b84ec3928d544,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,52,123.881189,0.099775,0.12377,0.14575
42161,0x88e576adf7be591a5a73b3197799f49757f40e42b2cef7eb9fd5bac1782f0d47,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,19,9.284547,0.019029,0,0.042608
42161,0xe43f5cdc0da88ab10c4f3601bdfc67d24e57d566dc2a34eb2f6e9d8dc42488a8,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,40,56.501829,0.045507,0.123776,0.145756
42161,0x73af058fc9a0e57ea0962483ae271401fce9ad5b5a729cbc6ccdb0a69a8dd42b,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,16,11.792939,0.012433,0.030221,0.028209
42161,0xb0a0fc1f155e5f90950ea6cec23a46171f547be7685a1e1026395f0ca0c473a5,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,19,26.222249,0.02112,0.124687,0.145758
42161,0xd67b48697db2464950a47ef347e47f173f5f7fc5779627dba649795c16430e26,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,53,94.849909,0.100009,0.039521,0.036723
42161,0x66653db6fb1df3649db0e82fbd52f0f39dd8f7a643e991edf3f6ab97078c6c82,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,29,5.12638,0.004129,0.123785,0.145759
42161,0xb03a300518fd2e5c73b9bc31af8b770bcbc4b41b6a18960f8b3774514486a0dd,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,8,10.459877,0.021439,0,0.042608
42161,0x161c54a3e33bf1905c3e2822f8b34447a2e28c6b15d88195661fb88a42f2cad1,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,63,9.420443,0.009933,0.135558,0.121448
42161,0x730e7406757d4142af038c8240022ec51b3fcf359150de251f2acd0774a4aabf,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,15,146.652103,0.300586,0,0.04261
42161,0xd21fc06e535e417549aab58340e2b42fd7bbe2154b137e935505b7d6aa3fe24b,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,17,92.447015,0.189486,0,0.040158
42161,0x989af03a08b84fe39393e2a5a36f8dbd926b3c5299ce54eb4f5c6542878c5d16,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,24,734.726474,1.505954,0,0.042636
42161,0x1650854c093e550b8e76215cdab1ffd7b425d32b69676cf843af54a020898195,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,34,16.95018,0.013653,0.123793,0.145758
42161,0x40220f19b8b238b4b7aa84166ba65e41ff89ad3ef9464d97d4cb88777c03f26c,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,26,20.122376,0.041244,0,0.042769
42161,0x86830e914d29b0839696c08b2fca35c00feaec548b8aebafb8db72fc0d6aa973,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,21,12.874907,0.013575,0.030225,0.028209
42161,0x4c2362ced81dadddc80c23f75bb0ef47d7f9a622a178fe9f930a9be32bdccadb,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,12,233.479112,0.246205,0.029138,0.028208
42161,0x44cdcb11e84b19fd99319b24eda796fb63b12bd5d2bcae5b409021f1f67b7c99,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,33,1413.992919,1.491074,0.039488,0.036687
42161,0x3d94aa2fe338b79fe7f8ed71f01c1fe963c6d52620d4784f8f783df3c7eae5ab,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,27,12.888449,0.01359,0.029142,0.028212
42161,0x4a32ed1a6875e11715c4515fc75631ac2ba6ad9eb046df9e69025f3a78d3a04a,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,70,9.437378,0.009951,0.135594,0.120133
42161,0x3e68c993fb8e5950323e87e9343d07e9e4d24305b2ee70dd72bb5bd3ad3b906d,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,25,20.984776,0.022127,0.029143,0.028212
1,0x7a898c24ffc7deb619e0b2cf10292e4333840566e4f7e967ef51da055462406f,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,455,64931.811161,100.789857,0.056297,0.036268
42161,0x2212c100f99a99bd6fcd2c6a8f1d19b8520aa58de420b28bf2f7f5d1fc711292,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,29,18.556053,0.038035,0,0.042774
42161,0x28a128abf26bf319f381cf9b92f75c12f5864da2337a452c97c5bf76594a24e4,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,65,1640.02602,1.729487,0.136822,0.121448
42161,0xf3da25c2c15d78d5090a4c00222d36cb50c540ac32e853d9e2a31ab753bfcb5c,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,45,1804.281982,1.902711,0.037809,0.036159
42161,0x2609f350ae34b5ce7beaaad178e464cbcdede3158ef827cadbca2c984227f655,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,60,5.118715,0.005398,0.03855,0.036835
42161,0x53d541fdd4c48fa9ea6edb75cb08330b87f4150ce9ea5b92da0d3622a699642c,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,63,5.125186,0.005404,0.038552,0.036835
42161,0x2a25bff04d756b36c1938ca5971599e1038aa5e25553399337005f9db5ca2778,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,40,371.165342,0.760806,0,0.042778
42161,0x3b7ec2db56af68aec1be7ce0eb3091692a3c3ec4b18c89c3d4cf67c4788bf070,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,41,21.483613,0.022655,0.039651,0.036835
42161,0x5653cd2fa4bcde00c1c718d4d19db9429d3bb185d58867e74fc5e2323f1659ce,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,13,25.025207,0.02016,0.12381,0.145759
42161,0xca9bb5143a69b7f9eb23aa3a6c20de8177e3535a473e5651f2a6201dc4e1d45d,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,45,5.663477,0.005972,0.03855,0.03686
42161,0x80e312b563535c7ae68b1ad64fb0e4390f678d486ae34dca32e1f5945eb3b3d1,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,51,7.164843,0.007555,0.13524,0.120174
42161,0x92f806e76e75b4ae4fda97963feecc9319825a80540a8915016c1ae3c5d34727,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,60,5.116884,0.005396,0.105407,0.095005
42161,0x44da39d53fa75f2faf729f95c55d5e505d44a7917b8f92948e898562b0f5cec4,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,10,746.353413,1.529869,0,0.042847
42161,0xc38a221fcf2248e43c3f6ff6e6ec7d0bdb9589dc7a79b3e64ea6336767819f49,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,30,5.608413,0.011496,0,0.043265
42161,0x45b059ba2554d692e3976498b53df2e5cbbbd2aa9eb185294a78c44b28140244,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,38,18.785338,0.038506,0,0.042983
42161,0x9c1eb64c0262ccc39c8b5e09b82fd0a1cc724424362a459686518630328292c9,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,19,29.980461,0.031615,0.029145,0.028213
42161,0x2972dd3781e2b8358f6a310ba5c5f462336cf78233109f3e6f90b29cfc487707,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,58,49.693339,0.052407,0.134019,0.120133
42161,0x8bff335ef7925de4dae98b5dda2ff6f18e287ca392e2add75c1b337e63a6160d,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,68,566.847501,0.597807,0.106602,0.095924
42161,0x5f5ab215f95b27979f6a93841051c4d06c3e028bba3fa2b35680649c0a849fb0,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,43,13.984548,0.014746,0.029147,0.028213
42161,0x36ea8356e3872ed23dedb2b9f4ef3f4151ba3592c9c44e3409678972550ed6db,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,27,7.523148,0.006061,0.123819,0.144093
42161,0xa03b2cef21055d91cca0edcd2641b33317ff1a854db64419c96a65722ca3bc85,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,23,38669.34693,31.15465,0.124771,0.14576
42161,0xbe9133edadf2b9626007c9df236ec1da89953066f39222ea2fe3645e13b1a497,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,23,1507.071862,3.089258,0,0.042988
42161,0x171010440e5c0a5f6cd76db7d0fddc72f78f4cd984d4f27ba30bda32267312d2,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,36,15.857635,0.012776,0.123213,0.14409
42161,0xc534c0ebb1fed757273126beab1801eceff14cfc0fc6417070e0f20e1be5e5ed,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,17,863.414457,1.769863,0,0.040187
42161,0xb53a4776a65d56c7b8bf4f2d0f71f605dc7cd1bfbc9e6986bcf68ab2d2f4027f,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,43,49.641332,0.052353,0.135269,0.120173
42161,0xfeb001869a86b8c3c9e44bc6df07d6ee7d5ec097df2d26e5308c24457f2345a3,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,14,524.182498,0.422322,0.070132,0.084055
42161,0x084a764da08e152b5971ea16029c3d7861260fb1a943b2fe6a0eb2fa09d0c763,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,29,10.598746,0.008539,0.123214,0.144089
42161,0x19887fec081bdceb99c3a7cf4d9b1857ec31762f26db9aa3faa2640d66565ef7,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,35,72.003703,0.075938,0.038554,0.036832
42161,0x6a4c1163094ede999681ac5d98ea701a396fcf4c9a7e1065a0180bd6d1956c09,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,46,50.497237,0.053256,0.134024,0.120133
42161,0x83a5adaa217809c3d64c12b4859d2414566bf0dc809d2a4f1fa03819c47b096d,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,5,11.082085,0.022716,0,0.043265
42161,0xdf7f249bdd8b7f12a896a7f4baa8e92989594cd79e292342da8268d616676570,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,68,50.441403,0.053198,0.135272,0.120174
42161,0x7579d88cc556eaaa891f20f25463062c74ccc235372aa732a7fab56d7f4bd42f,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,39,92.099917,0.074204,0.122311,0.144089
42161,0x9af83cc59b13eb2caf24063f11246156786b64ced31372f09821782c76037b08,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,8,5572.27612,11.422423,0,0.043263
42161,0x131f9c80db83a5d1139a5f6bf0e775ed7f9199bd567203fb4b29f4ca0e9364f5,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,45,29.668569,0.03129,0.038585,0.03686
1,0xe3fcbb314ee854b0b8fd590001965eccfc73a6d69bc010e73a23c8256c49e381,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,388,1814.038779,2.816026,0.074313,0.046117
42161,0x56b0418a2bebbef654666c983680fa093f471e08e66a359237b82828d3e56dbf,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,20,5572.212007,11.422302,0,0.044273
42161,0x4696c694ee55d2b70c2fa0d9a0bfd62c8abba9d4503ad69b6df18dc928f1d797,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,25,11.317456,0.009118,0.12322,0.144093
42161,0xf9dd51f31bd61a6af583622f95dae578dc03e6233f47255d44c1035949a30ac4,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,36,11.05927,0.02267,0,0.045269
42161,0x8df170d1bc4a0024341da588b416de4b933cf5eb0531e54611ecffd58bc769a6,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,23,9.993883,0.010539,0.029148,0.028216
42161,0x6cb494cebb46d599f535a75a58f17c0620a3216e6008b19dff6e66dfc29f88a7,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,28,87.254521,0.070301,0.123221,0.144092
42161,0x63d3457ff1770ffcb9336a8065aff8231d3cb90e2131509d4eccc61d8aaa5019,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,29,98.788253,0.079594,0.122313,0.144088
42161,0xa37460202593f9da8aec4111d5eaa1881b164c00682d293be2ccb188e657613a,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,32,10.166604,0.008191,0.122317,0.144093
42161,0x27db57981a86fc486212a136700227c8a9d0868faf44acd8da8c417242713007,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,44,9.428248,0.007596,0.122319,0.144781
42161,0x554e1280010357c97038e39354194446cd30ddbd86306a69ad01ca93fa70f92d,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,19,87.900294,0.180186,0,0.045271
42161,0xcedda10b71ca7f6850be984200a1fb448c61249366831992be51ca212313a82d,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,22,9.334687,0.019135,0,0.045382
42161,0x76a2d91d133eda59305c584567cf5a0d29e7b0e72adb561c9d022856b10b3775,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,55,9.287342,0.019038,0,0.045382
42161,0xe2c2da12af8ad1c7420cbd201b61f3397ae7a54844e1a390e52b4316ac10841b,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,6,8.976105,0.007232,0.070162,0.08403
42161,0xe9329a94a7274f05699f1f92358d227998082ee2380d16740ca35d80b07bccd2,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,23,5.02303,0.010296,0,0.045382
42161,0xc5800c78b1bdca2671ba7c88886c523ceccb3c97f2b6e8b05432e2fd9fd44349,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,21,3723.065271,2.999796,0.122318,0.144094
42161,0xf6041f71ff5cfc65a1bebc54ceb646b033dc2733cd467e2250026d656712b8f1,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,33,5.03775,0.010326,0,0.045382
42161,0x8a88045b935a02cd8b5e19728f9fa303d4cdd4dc753b73fef76ef78ae9d10163,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,27,5.654575,0.004556,0.122467,0.144781
42161,0x090ede880de3da80c4f49b9a2360815c4290f589e44b3864e499262ae5002683,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,11,5.420197,0.004367,0.123373,0.144781
42161,0xaca7f7eb97a403a961b122b31eb5fc3a1afce89a44c49fc139890c8a06a1edf6,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,36,500.43728,1.025855,0,0.040455
42161,0x5829d8968da1cb33b4b5d81d1ac38943f049bc223d7d22a6bee675e5b6d2b2ea,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,28,502.667112,1.030427,0,0.04529
42161,0x72010150537dbe481c4ee76c9ca5024a5441c8d30a4c3b15da3ff5160d22b94e,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,119,12289.646693,9.902402,0.122456,0.144253
42161,0x7ccb2059e7d62ebe8033f775d8535de5b3f5fc14dcbe57065ae482eb2baa63a5,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,32,1385.675899,1.461486,0.038596,0.036871
42161,0x08654088cfb78a5d461786ab0f4d8975bb86de6ed0f1d0479b3c87ac7714696c,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,8,6.724809,0.013785,0,0.045382
42161,0x26be63ecb377d6e66085315d793eb3c02a8e04e364bebdb91705ed331c0ed0b3,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,30,432.204021,0.455861,0.135245,0.120135
42161,0x86f92be23d72bdb8d49e8d80b579e8b55ec7dc48efb67291406868d9989bc858,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,46,508.322713,0.536147,0.133616,0.119789
42161,0xfd243aa374ed7b1ee7fedbab5d466973bcfac9e1e37d0bd63525caf72047cefc,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,28,365.175579,0.294251,0.123858,0.144781
42161,0xa26aeb7c5c590bfff0f2b1802a4704bc9d84a276e3fd6480b66c4a98c5f1a719,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,30,5.066007,0.004082,0.122942,0.14477
42161,0x0d69ef7449cd06c05c2c2c4bdb7b1fa9adbf1c23b075fff7416019a7ede524b1,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,21,9.256522,0.009763,0.029153,0.028216
42161,0x1f35c086802c3f62375457acf3e248b5b35b39ac7bfdf56aa07979d6cd98644b,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,35,101.317156,0.081645,0.122947,0.144766
42161,0xebd5a48b617cb191af8ac9468ae751e4f51c2c37fe1320c8391281b3c6a12b78,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,52,8.4018,0.008862,0.134128,0.143017
42161,0x798c7ea3af0711c7ea8a2c9fd70fa71d057c006eea45767390fa7bd4953200c7,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,42,9.299647,0.009808,0.029154,0.028218
42161,0x8c3a8ca808c94e8f4cd4170c563c81700bad941cc84a747742b88d9a6f572c07,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,52,7.479051,0.007887,0.029154,0.028218
42161,0xc554d94c969a9d70d86a198cc14cd21ef8d4d1596be52cc756845af5cecec4ed,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,68,2762.109727,2.913513,0.135384,0.120204
42161,0xa51b5f9c9a16c842d3daa0cf8433d9f3a749e8cd455f802d721bfcfc2709a19d,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,33,18.614263,0.03816,0,0.045382
42161,0xcc1aeff4e066042f664976b2e0841febe788e7ea513b3e737f781f2b13a30ae4,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,65,422.700224,0.445878,0.132668,0.117972
42161,0xbaf0755ebeb8b88c567ca112bdb52fc87e3840f53baa349af24e9cdccdef57a8,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,27,100.563692,0.20616,0,0.045385
42161,0xbab113b1118cdd068ef0577b33b0d5b933e6f7b80443d4a92d01e2c36a71bd7c,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,28,711.207781,0.57315,0.122958,0.14477
42161,0xa501f642afc520b6b3f70f6fd129c2b23909ffbd93d2192c6f9ffda17cdedf50,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,11,23.274645,0.018756,0.070129,0.08403
42161,0x1abf2b05f5f16aa587f5cfa304c6cf689a7a8ce3bdde0097d6a359753980daf1,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,102,441.145,0.355512,0.122986,0.144801
42161,0x4301b985705e210222bcda61bbdd1ec64436d6970c13af2e6de893aa28841e72,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,40,399.745384,0.421672,0.132256,0.117628
42161,0xa0b00ef3b953093be47b046f1a9820f413ef9dddb27a15288add9b073475d1a8,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,11,23.950553,0.025263,0.030243,0.028216
42161,0xe27cf9dc972d22cdbf86f90d82afd5af0c3c0f0c439319d9e13485bd95874e04,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,43,29673.221502,31.301118,0.130039,0.117303
42161,0x7c002e3ed332a160ed260b48103a07f3d7c31ec8b8e871fa478679357eb9823e,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,53,5.652496,0.005962,0.161737,0.143017
42161,0xbb90d48126d1779a1859c929146bbef786c7a4ed4e1aad316e3c06b45f026d75,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,45,55.688006,0.058743,0.029156,0.028216
42161,0x26ca97473d8dfe5ccc7ae2554388435a656cee425b95a7d382d8a1679589ca57,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,72,5.06399,0.005341,0.161744,0.143017
42161,0xed395130dba0267016ca28693f275b2968fe7a00d742b31ff260c1421dd65814,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,9,6.481313,0.005223,0.123916,0.144821
42161,0x28e8dab3900694832e73acdab9e7626777a8a9c659b8b2e2a0b5347b1ad65b29,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,39,8.463446,0.00682,0.12301,0.144821
42161,0x9dcf7fc6cd6988d1dd00f35fde175e07f585a56e5841be2b73b6e20c873b5d53,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,20,9.994165,0.010541,0.029158,0.028219
42161,0xb5714518888d63573d10de35d0cadfc74754723b6ffb20d13f80af0dc424d4ac,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,5,10.213277,0.010772,0.030245,0.028217
42161,0xba41af90196f7ccc1bc36dfc68ff1f8e730940409b3d6ff81ee72a9a32f54822,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,45,12.876279,0.013583,0.039179,0.037393
42161,0xdde8fbdcf1ec3c47ec6279ad4bf9c5ef00b717fd52798a3656e1f9b11bd129ac,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,11,54.183977,0.043668,0.123919,0.144821
42161,0xb498849ab3e779f75e6937da3fe4ae9fa82c0925ee8e87892420805036ce3e42,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,27,18.833524,0.015178,0.123012,0.144818
42161,0x450e37f9febd8145acb54c76630b09e74190b500fb413abb8a66ca099b24a605,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,45,11.705519,0.012348,0.039184,0.037398
42161,0xe7843ef3da8748ec8b06988434eabe4b64a779530e5b1202da0f64b8ce9dac87,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,98,105.737443,0.111542,0.039189,0.037402
